instance,method,total_time,dec,basename,Y,n,m,S,weight_type,p_value,too_long,config_skip_time,max_solution_time,time_limit_exceeded,skipped,combine_fronts_time,create_problem_time,extract_subgraph_time,init_graph_time,label_solve_time,metric_closure_time,pareto_filter_time,set_subgraphs_time,setup_lazy-sec_time,setup_mtz_time,solve_epsilon_constraint_time,combine_fronts_count,create_problem_count,extract_subgraph_count,init_graph_count,label_solve_count,metric_closure_count,pareto_filter_count,set_subgraphs_count,setup_lazy-sec_count,setup_mtz_count,solve_epsilon_constraint_count
n-86_S-8_type-float-0_weights-random_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-random_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-random_seed-2,MIP-Lazy-dec,10.398841707996326,True,MIP-Lazy,656,86,85,8,random,float-0,False,100,102,False,False,0.39388729199708905,4.3251005990896374e-05,0.00018308201106265187,0.0003924560151062906,0.0,0.0014602089795516804,0.0,0.00031441600003745407,0.2423996239886037,0.0,9.759365625999635,1,8,8,8,0,8,0,1,8,0,8
n-86_S-8_type-float-0_weights-random_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-random_seed-2,Label-dec,0.43908920799731277,True,Label,656,86,85,8,random,float-0,False,100,102,False,False,0.41964620900398586,0.0,0.00011033298505935818,0.00016779100405983627,0.018493541989300866,0.0,0.00011725100193871185,0.00035179199767298996,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-86_S-6_type-float-0_weights-random_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-random_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-random_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-random_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-random_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-random_seed-2,Label-dec,0.6009958329959773,True,Label,653,86,85,6,random,float-0,False,100,102,False,False,0.3780799579981249,0.0,0.0001697490006336011,0.0003347069869050756,0.22154749999026535,0.0,0.00014383399684447795,0.00042637500155251473,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-86_S-8_type-float-0_weights-nonincreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-nonincreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-nonincreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-nonincreasing_seed-2,MIP-Lazy-dec,8.170160375004343,True,MIP-Lazy,779,86,85,8,nonincreasing,float-0,False,100,102,False,False,0.3911058750018128,3.266400744905695e-05,0.00017941901023732498,0.0004055419922224246,0.0,0.0014741679915459827,0.0,0.00030862499988870695,0.2478191670088563,0.0,7.5281082070068805,1,8,8,8,0,8,0,1,8,0,8
n-86_S-8_type-float-0_weights-nonincreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-nonincreasing_seed-2,Label-dec,0.4222118749967194,True,Label,779,86,85,8,nonincreasing,float-0,False,100,102,False,False,0.4128615000008722,0.0,9.000000136438757e-05,0.00013262299762573093,0.008665041998028755,0.0,6.491800013463944e-05,0.0002941249986179173,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-86_S-4_type-float-0_weights-random_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-random_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-random_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-random_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-random_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-random_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nonincreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nonincreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nonincreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nonincreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nonincreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nonincreasing_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nondecreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nondecreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nondecreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nondecreasing_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nonincreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nonincreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nonincreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nonincreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nonincreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-0_weights-nonincreasing_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nondecreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nondecreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nondecreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-nondecreasing_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-nondecreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-nondecreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-nondecreasing_seed-2,MIP-Lazy-dec,9.725767374999123,True,MIP-Lazy,686,86,85,8,nondecreasing,float-0,False,100,102,False,False,0.39238241700513754,3.6372999602463096e-05,0.00020100099209230393,0.00046321000263560563,0.0,0.001617790010641329,0.0,0.000629292000667192,0.254626872985682,0.0,9.075065081007779,1,8,8,8,0,8,0,1,8,0,8
n-86_S-8_type-float-0_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-0_weights-nondecreasing_seed-2,Label-dec,0.3835646250008722,True,Label,686,86,85,8,nondecreasing,float-0,False,100,102,False,False,0.3706047919986304,0.0,0.00010312299127690494,0.00015791800251463428,0.01218445901031373,0.0,7.212600758066401e-05,0.00031558299815515056,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-86_S-2_type-float-33_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-nondecreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-nondecreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-nondecreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-nondecreasing_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-nondecreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-nondecreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-nondecreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-nondecreasing_seed-2,Label-dec,14.818188334000297,True,Label,550,86,257,6,nondecreasing,float-33,False,100,102,False,False,0.354703500001051,0.0,0.0003084579948335886,0.0005192499957047403,14.461217373995169,0.0,0.00023837699700379744,0.0006556660009664483,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-86_S-8_type-float-33_weights-nonincreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-33_weights-nonincreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-33_weights-nonincreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-33_weights-nonincreasing_seed-2,MIP-Lazy-dec,6.770531583002594,True,MIP-Lazy,536,86,204,8,nonincreasing,float-33,False,100,102,False,False,0.3433800419952604,2.983200829476118e-05,0.0003225430045858957,0.00038716800190741196,0.0,0.002079039993986953,0.0,0.0005662089970428497,0.2353048749937443,0.0,6.187701041002583,1,8,8,8,0,8,0,1,8,0,8
n-86_S-8_type-float-33_weights-nonincreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-33_weights-nonincreasing_seed-2,Label-dec,1.0475611250003567,True,Label,536,86,204,8,nonincreasing,float-33,False,100,102,False,False,0.3805328329981421,0.0,0.0002697520103538409,0.00039304301026277244,0.6653729159952491,0.0,0.00014179199934005737,0.0005022920013288967,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-86_S-2_type-float-33_weights-random_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-random_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-random_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-random_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-random_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-33_weights-random_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-66_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-66_weights-nondecreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-66_weights-nondecreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-66_weights-nondecreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-66_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-66_weights-nondecreasing_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nonincreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nonincreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nonincreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nonincreasing_seed-2,MIP-Lazy-dec,7.324139208001725,True,MIP-Lazy,750,86,361,8,nonincreasing,float-66,False,100,102,False,False,0.3993819580064155,2.987500192830339e-05,0.0003780429979087785,0.00042216700239805505,0.0,0.00300250000145752,0.0,0.0010680420018616132,0.2515802920097485,0.0,6.667495665999013,1,8,8,8,0,8,0,1,8,0,8
n-86_S-8_type-float-66_weights-nonincreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nonincreasing_seed-2,Label-dec,1.8362810000035097,True,Label,750,86,361,8,nonincreasing,float-66,False,100,102,False,False,0.42802816599578364,0.0,0.00034937499003717676,0.0005696229854947887,1.4059684179883334,0.0,0.00016183200204977766,0.0007765830014250241,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-86_S-8_type-float-66_weights-random_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-random_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-random_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-random_seed-2,MIP-Lazy-dec,5.874479458005226,True,MIP-Lazy,700,86,363,8,random,float-66,False,100,102,False,False,0.36712379199889256,3.3500007702969015e-05,0.0003414579914533533,0.00040329100738745183,0.0,0.002894249999371823,0.0,0.0007349160005105659,0.25162016700051026,0.0,5.250501831993461,1,8,8,8,0,8,0,1,8,0,8
n-86_S-8_type-float-66_weights-random_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-random_seed-2,Label-dec,1.8196417920044041,True,Label,700,86,363,8,random,float-66,False,100,102,False,False,0.36278470900288085,0.0,0.0003677500135381706,0.0005537100005312823,1.4544976650067838,0.0,0.00016791600501164794,0.0008322080029756762,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-86_S-6_type-float-66_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-66_weights-nondecreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-66_weights-nondecreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-66_weights-nondecreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-66_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-66_weights-nondecreasing_seed-2,Label-dec,31.628162999993947,True,Label,426,86,448,6,nondecreasing,float-66,False,100,102,False,False,0.26450391699472675,0.0,0.0004422480196808465,0.0006614170124521479,31.360915914992802,0.0,0.00022233297931961715,0.0008729170003789477,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-86_S-2_type-float-0_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-0_weights-nondecreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-0_weights-nondecreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-0_weights-nondecreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-0_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-2_type-float-0_weights-nondecreasing_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-random_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-random_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-random_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-random_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-random_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-33_weights-random_seed-2,Label-dec,18.400382542000443,True,Label,615,86,274,6,random,float-33,False,100,102,False,False,0.36563187499996275,0.0,0.0003175850069965236,0.0005317909963196144,18.032479876012076,0.0,0.0002405420018476434,0.0006659999999101274,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-86_S-4_type-float-33_weights-nondecreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-33_weights-nondecreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-33_weights-nondecreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-33_weights-nondecreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-33_weights-nondecreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-33_weights-nondecreasing_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-nonincreasing_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-nonincreasing_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-nonincreasing_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-nonincreasing_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-nonincreasing_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-0_weights-nonincreasing_seed-2,Label-dec,0.5009126670047408,True,Label,777,86,85,6,nonincreasing,float-0,False,100,102,False,False,0.4444983749999665,0.0,8.612399687990546e-05,0.000145792007970158,0.055599458995857276,0.0,8.929199248086661e-05,0.0003720420063473284,0.0,0.0,0.0,1,0,6,6,6,0,6,1,0,0,0
n-86_S-4_type-float-66_weights-random_seed-2,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-random_seed-2,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-random_seed-2,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-random_seed-2,MIP-Lazy-dec,,True,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-random_seed-2,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-4_type-float-66_weights-random_seed-2,Label-dec,,True,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nondecreasing_seed-3,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nondecreasing_seed-3,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nondecreasing_seed-3,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nondecreasing_seed-3,MIP-Lazy-dec,6.041294124996057,True,MIP-Lazy,490,86,356,8,nondecreasing,float-66,False,100,102,False,False,0.2921129589958582,2.7834001230075955e-05,0.0003236679986002855,0.0004018760009785183,0.0,0.0029149990077712573,0.0,0.0008893339982023463,0.25264174998301314,0.0,5.491250374994706,1,8,8,8,0,8,0,1,8,0,8
n-86_S-8_type-float-66_weights-nondecreasing_seed-3,Label,,False,Label,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-8_type-float-66_weights-nondecreasing_seed-3,Label-dec,1.788285958005872,True,Label,490,86,356,8,nondecreasing,float-66,False,100,102,False,False,0.27574079199985135,0.0,0.000413289999414701,0.0006415019888663664,1.509960374009097,0.0,0.00017633300740271807,0.0008123330044327304,0.0,0.0,0.0,1,0,8,8,8,0,8,1,0,0,0
n-86_S-6_type-float-66_weights-random_seed-3,MIP-MTZ,,False,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-66_weights-random_seed-3,MIP-MTZ-dec,,True,MIP-MTZ,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
n-86_S-6_type-float-66_weights-random_seed-3,MIP-Lazy,,False,MIP-Lazy,,,,,,,False,100,102,False,True,,,,,,,,,,,,,,,,,,,,,,
